"The young girl lives with her grandparents and is trying to let go of her mother the best way she can, and the discovery of a new body seems strangely enough a method in which to accomplish this (again, the underlying current of Jindabyne is surmised)."
"The gruff voice of Daniel Craig is an absolutely perfect piece of casting for grim, stoic policeman Karas, and Catherine McCormack is a strong presence as the mysterious woman whose sister's disappearance he is investigating."
"Perhaps the most gripping and intelligent of crooked cop movies is Otto Preminger's' Where the Sidewalks Ends ,' from a really excellent script by Ben Hecht based on the novel' Night Cry' by Frank Rosenberg...Dana Andrews is the honest, tough New York policeman, always in trouble with his superiors because he likes his own strong - arm methods as much as he detests crooks ..."
"Benson plays an eager - beaver young policeman, brightly reporting for his first day of duty, ready to rid the streets of evil."
"Shortly after the end of the chase, MJ somehow brings the rabbit to life, until he is busted by a policeman (in the middle of the desert) because it is, apparently, illegal to dance there."
"Why did the makers have to change Richard Gordon from a Scotland Yard policeman to an amateur detective, introduce the idiotic role and caricature of his English servant, change the part of the main storyline about the murder charge and circumstances of Gordon's struggle to save the accused, etc ., etc .?"
"He doesn't want to be Sandy Dixon's kid so he became a policeman, but his methods are harsh and hated."
"Boy this guy is right, someone does hate cats and with a deduction like that he should be a policeman."
"After Ms. Grandin is abducted by dealers in the buying and selling of women as prostituted slaves, Ms. Gail and her policeman boyfriend Matt Moore (as Larry Burke) must rescue the virtue - threatened young woman."
"An embittered policeman, Andrews as Mark, can't get over the fact that his father was a hoodlum who died in a police shootout while trying to break out of jail."
"Jackie plays a policeman who tries to catch some drug dealers and at the same time take care of a young woman from the bad guys, and still take care of his relationship with his girlfriend Selina (Brigitte Lin)."
"In Greta he is still a Hero, the life Blood of the Town of Jerilderie depends on the tourism he created, but in Mansfield they still haven't forgotten that the three policeman that he' murdered' were from there."
Henry Czerny plays a suspicious policeman with honed instincts and little squeamishness as if it's his everyday persona.
His case is reopened with the presumption that he was corrupted as a policeman.
"I have seen this movie at the cinema many years ago, and one thing surprised me so negatively that I could not see any redeeming virtues in the movies: Dennis Quaid was cast as a policeman that never smiles or grin, while his smile and grin are two of his trademarks."
"Otto, the German policeman actually knows this ghost's name because, the last thing he did before he died was said, in Yiddish, ` Kiss my ass'."
"Small comment for Hatzisavvas (plays the policeman), he is like a dinosaur, he has played a lot of roles and I'm sure that this role for him was very easy but he plays it so great that you cannot deny him a big bravo."
"A beautiful raven haired sweetheart with a divine figure, Page is spotted on Coney Island one summer day by a black policeman asking to take her photograph which leads to her posing in his basement and eventually to the studios of Irving Klaw (Bauer) and his sister Paula (Taylor) who cater their kitschy but considered pornographic stills to a unique clientele: fetish types."
"The policeman didn't speak Yiddish, so he asked around until he found the meaning."
"If you can imagine Inspector Morse old and retired, twice as crochety as when he was a policeman, then you've got Tom Oakley's character."
